Date,PredictedRisk,StockAllocation,BondAllocation,StockAllocation_Optimal,BondAllocation_Optimal
2015-11-24,1.420136146050477,0.4462544362804796,0.5537455637195203,0.6514663303364668,0.34853366966353316
2015-11-25,1.4345600791095567,0.4373257273976227,0.5626742726023772,0.6384317188286464,0.36156828117135364
2015-11-27,1.4381692811139906,0.4351334731819975,0.5648665268180024,0.6352313477109451,0.36476865228905486
2015-11-30,1.4417696791111438,0.4329629495839857,0.5670370504160143,0.6320627001226069,0.3679372998773931
2015-12-01,1.4453613382548722,0.4308138354853624,0.5691861645146375,0.6289253072779014,0.3710746927220986
2015-12-02,1.4489443228993597,0.4286858160606576,0.5713141839393424,0.6258187095776022,0.3741812904223978
2015-12-03,1.455714352180728,0.4247077458887368,0.5752922541112633,0.6200113078667691,0.37998869213323094
2015-12-04,1.4624538493388994,0.4208023626572627,0.5791976373427373,0.6143100184777557,0.3856899815222443
2015-12-07,1.4691632304550728,0.4169676946172122,0.5830323053827877,0.6087119629448353,0.3912880370551647
2015-12-08,1.4758429022450854,0.4132018406605379,0.5867981593394621,0.6032143659277924,0.39678563407220757
2015-12-09,1.4824932623519038,0.4095029671855883,0.5904970328144117,0.5978145506358954,0.4021854493641046
2015-12-10,1.4689659466087703,0.4170797006370133,0.5829202993629867,0.6088754753825012,0.3911245246174988
2015-12-11,1.4553128311688488,0.4249421320698084,0.5750578679301915,0.6203534774741729,0.3796465225258271
2015-12-14,1.44153032830359,0.4331067393231569,0.5668932606768431,0.6322726121505942,0.36772738784940584
2015-12-15,1.427614676438163,0.4415912927073394,0.5584087072926606,0.6446588214705685,0.3553411785294315
2015-12-16,1.413561928124358,0.4504149842960713,0.5495850157039287,0.6575401230599578,0.3424598769400422
2015-12-17,1.4113665061304537,0.4518173415887325,0.5481826584112675,0.659587359983551,0.340412640016449
2015-12-18,1.4091677479502511,0.4532284044221679,0.5467715955778321,0.6616473057257929,0.3383526942742071
2015-12-21,1.406965638083302,0.4546482540180518,0.5453517459819481,0.6637200788584696,0.3362799211415304
2015-12-22,1.404760160908754,0.4560769726111194,0.5439230273888807,0.6658057994322907,0.3341942005677093
2015-12-23,1.402551300684041,0.4575146434650058,0.5424853565349942,0.6679045890000087,0.3320954109999913
2015-12-24,1.4039856353365805,0.4565803121107928,0.5434196878892071,0.6665406016215953,0.33345939837840466
2015-12-28,1.4054185419157914,0.4556497659464875,0.5443502340535125,0.6651821400678648,0.3348178599321352
2015-12-29,1.406850024746283,0.4547229820426352,0.5452770179573647,0.6638291708651609,0.3361708291348391
2015-12-30,1.4082800881308828,0.4537999376545213,0.5462000623454787,0.6624816608095201,0.3375183391904799
2015-12-31,1.4097087363507892,0.4528806102203151,0.5471193897796849,0.6611395769639637,0.33886042303603625
2016-01-04,1.4512603780189108,0.4273186351670791,0.572681364832921,0.6238228250614293,0.3761771749385707
2016-01-05,1.491650815129138,0.4044903545210249,0.5955096454789751,0.5904968679139049,0.4095031320860951
2016-01-06,1.5309724083743903,0.3839792728678758,0.6160207271321242,0.5605536830187967,0.4394463169812033
2016-01-07,1.557188121315114,0.3711592984547358,0.6288407015452642,0.5418383919047238,0.4581616080952762
2016-01-08,1.5829758560801268,0.3591649327773499,0.64083506722265,0.524328369018029,0.47567163098197096
2016-01-11,1.6083561180981003,0.3479189456661179,0.6520810543338821,0.5079108695855736,0.49208913041442637
2016-01-12,1.633347825853218,0.3373534468878429,0.662646553112157,0.49248678377787286,0.5075132162221272
2016-01-13,1.657968477683318,0.3274085157290869,0.6725914842709131,0.4779686361008569,0.5220313638991432
2016-01-14,1.6718527671103864,0.3219930165739269,0.6780069834260731,0.4700627979181415,0.5299372020818585
2016-01-15,1.6856224610165,0.316753841191778,0.6832461588082219,0.46241436670332553,0.5375856332966744
2016-01-19,1.6992803572390955,0.3116825116951923,0.6883174883048077,0.45501096597838303,0.544989034021617
2016-01-20,1.712829141587229,0.3067710853167909,0.6932289146832091,0.44784100046246833,0.5521589995375317
2016-01-21,1.700560196234466,0.3112135446730667,0.6887864553269333,0.45432634258841853,0.5456736574115815
2016-01-22,1.6882022661317635,0.315786494058871,0.684213505941129,0.4610021811078409,0.5389978188921591
2016-01-25,1.6757533779291365,0.3204957703614411,0.6795042296385588,0.4678770370240017,0.5321229629759983
2016-01-26,1.6632114842441252,0.3253475639478367,0.6746524360521633,0.47495994736910463,0.5250400526308954
2016-01-27,1.6505744597140697,0.3303484458403523,0.6696515541596477,0.48226050487642663,0.5177394951235734
2016-01-28,1.642459591718087,0.3336208019693343,0.6663791980306657,0.48703766710851715,0.5129623328914829
2016-01-29,1.634305637762107,0.336958139601106,0.6630418603988939,0.4919096928483299,0.50809030715167
2016-02-01,1.626112016814027,0.340362410702993,0.659637589297007,0.4968794316832015,0.5031205683167985
2016-02-02,1.6178781333019214,0.3438356461598109,0.6561643538401891,0.5019498484084831,0.4980501515915169
2016-02-03,1.6096033765994997,0.3473799598013138,0.6526200401986861,0.5071240289070272,0.49287597109297276
2016-02-04,1.638591153564517,0.3351979066315038,0.6648020933684962,0.4893400096810273,0.5106599903189727
2016-02-05,1.6670846078373156,0.3238375655746354,0.6761624344253645,0.4727555701819496,0.5272444298180504
2016-02-08,1.695108506487356,0.3132185702997682,0.6867814297002318,0.4572533872989316,0.5427466127010684
2016-02-09,1.7226856149953964,0.3032707009042332,0.6967292990957668,0.4427309502251579,0.557269049774842
2016-02-10,1.7498369166547785,0.2939323318597038,0.7060676681402962,0.4290982946856991,0.5709017053143008
2016-02-11,1.7765818019876307,0.2851491563723899,0.7148508436276101,0.41627614068962027,0.5837238593103797
2016-02-12,1.747182086547406,0.2948262664654519,0.705173733534548,0.43040330870868915,0.5695966912913109
2016-02-16,1.7172876501184955,0.3051802440837412,0.6948197559162588,0.44551860450181197,0.554481395498188
2016-02-17,1.686872321378226,0.3162846279639296,0.6837153720360705,0.4617293838889482,0.5382706161110518
2016-02-18,1.6559075367605405,0.3282240075392816,0.6717759924607183,0.47915913509384167,0.5208408649061583
2016-02-19,1.6254380139556988,0.3406447380488649,0.659355261951135,0.4972915883925035,0.5027084116074965
2016-02-22,1.5943863661221906,0.3540424728607921,0.645957527139208,0.5168503253442219,0.48314967465577807
2016-02-23,1.5627177703342423,0.3685372645426251,0.631462735457375,0.5380106051717154,0.4619893948282846
2016-02-24,1.5303937868100488,0.3842696826837835,0.6157303173162165,0.5609776389544284,0.4390223610455716
2016-02-25,1.5070634281300646,0.3962592813163878,0.6037407186836121,0.578480702651661,0.42151929734833904
2016-02-26,1.483364600290627,0.409022019111995,0.5909779808880049,0.5971124366598465,0.4028875633401535
2016-02-29,1.4592792460879247,0.422635231354972,0.5773647686450281,0.6169857392043386,0.38301426079566137
2016-03-01,1.434787783436398,0.4371869290894045,0.5628130709105955,0.6382290935611744,0.3617709064388256
2016-03-02,1.4098689187566935,0.4527777079096841,0.5472222920903159,0.6609893546126775,0.3390106453873225
2016-03-03,1.4144398723577327,0.4498560117712576,0.5501439882287424,0.6567241047755584,0.3432758952244416
2016-03-04,1.4189952804513584,0.4469722977214649,0.553027702278535,0.6525143032430144,0.3474856967569856
2016-03-07,1.4235352969401989,0.4441258271209537,0.5558741728790463,0.6483588717094214,0.3516411282905786
2016-03-08,1.4280600732040922,0.4413158803971668,0.5586841196028332,0.6442567597038932,0.3557432402961068
2016-03-09,1.432569758157604,0.438541756432288,0.561458243567712,0.6402069436967708,0.3597930563032292
2016-03-10,1.412601369342662,0.4510277504697915,0.5489722495302085,0.6584346722186737,0.3415653277813263
2016-03-11,1.3923485422121429,0.4642443003964437,0.5357556996035563,0.6777289056882388,0.32227109431176115
2016-03-14,1.371798675531077,0.4782574578087392,0.5217425421912608,0.6981860697937798,0.30181393020622016
2016-03-15,1.3509382092001485,0.4931414854576456,0.5068585145423543,0.7199145773104313,0.2800854226895687
2016-03-16,1.3297525188881711,0.5089801743184182,0.4910198256815817,0.7430367508298077,0.2569632491701923
2016-03-17,1.3349978014283663,0.5049884073972536,0.4950115926027464,0.737209353864604,0.26279064613539604
2016-03-18,1.3402215973067362,0.5010594819549411,0.4989405180450589,0.7314736962845855,0.2685263037154145
2016-03-21,1.345424163438858,0.4971919209186659,0.5028080790813341,0.7258276217790743,0.27417237822092566
2016-03-22,1.3506057516608692,0.4933842932243158,0.5066157067756842,0.7202690412033808,0.27973095879661924
2016-03-23,1.3557666088689588,0.4896352120370136,0.5103647879629865,0.7147959299810417,0.2852040700189583
2016-03-24,1.3413379021001492,0.5002258331745209,0.4997741668254791,0.7302566907657237,0.26974330923427625
2016-03-28,1.3267510513507137,0.5112856791661227,0.4887143208338773,0.7464024513374051,0.2535975486625949
2016-03-29,1.3120007430670753,0.5228466712923657,0.4771533287076342,0.7632798121056433,0.23672018789435667
2016-03-30,1.2970813593035733,0.5349436952923252,0.4650563047076748,0.7809397011566791,0.2190602988433209
2016-03-31,1.3023973594689813,0.5305856442604454,0.4694143557395546,0.774577582861964,0.225422417138036
2016-04-01,1.3076907492086387,0.5262988323204834,0.4737011676795166,0.7683194632415817,0.23168053675841827
2016-04-04,1.3129618091690465,0.5220815213823213,0.4779184786176786,0.7621628049376954,0.2378371950623046
2016-04-05,1.3182108142385425,0.5179320295344262,0.4820679704655738,0.7561051526050016,0.24389484739499845
2016-04-06,1.3234380337113565,0.5138487287898795,0.4861512712101205,0.7501441296202621,0.2498558703797379
2016-04-07,1.3236527870192418,0.5136820056680296,0.4863179943319704,0.749900738201503,0.25009926179849695
2016-04-08,1.3238675062996597,0.5135153900732283,0.4864846099267716,0.7496575037565376,0.2503424962434624
2016-04-11,1.3240821915690215,0.5133488819015999,0.4866511180984001,0.7494144261337227,0.25058557386627733
2016-04-12,1.3242968428437272,0.5131824810494017,0.4868175189505983,0.7491715051816082,0.25082849481839176
2016-04-13,1.3245114601401622,0.5130161874130243,0.4869838125869756,0.7489287407489407,0.25107125925105933
2016-04-14,1.313149381868941,0.5219323818438092,0.4780676181561908,0.761945082983663,0.23805491701633696
2016-04-15,1.3016872553702528,0.5311646985737448,0.4688353014262552,0.7754229176259049,0.22457708237409513
2016-04-18,1.2901223934780754,0.5407302702391119,0.4592697297608881,0.7893872558235211,0.2106127441764789
2016-04-19,1.27845198653847,0.5506474910667796,0.4493525089332204,0.803864950462452,0.196135049537548
2016-04-20,1.2666730944474296,0.5609361352280356,0.4390638647719643,0.8188848689460374,0.1811151310539626
2016-04-21,1.2738876342795007,0.5546005113012684,0.4453994886987316,0.8096357829215597,0.1903642170784403
2016-04-22,1.2810624234944898,0.548405654917423,0.451594345082577,0.8005921969597416,0.1994078030402584
2016-04-25,1.2881981212480658,0.5423469305477536,0.4576530694522464,0.7917473438653336,0.20825265613466637
2016-04-26,1.2952953686776476,0.5364199039130036,0.4635800960869963,0.7830947502379615,0.2169052497620385
2016-04-27,1.302354789584503,0.5306203311812618,0.4693796688187381,0.7746282207025719,0.22537177929742813
2016-04-28,1.3192387733140805,0.5171251922714525,0.4828748077285475,0.7549272879875218,0.24507271201247816
2016-04-29,1.3359096172051297,0.5042992900342664,0.4957007099657335,0.7362033431157174,0.26379665688428255
2016-05-02,1.352375225256043,0.4920940309983343,0.5079059690016656,0.7183854467128968,0.28161455328710316
2016-05-03,1.3686430247015369,0.4804654161979259,0.5195345838020742,0.7014093667123005,0.2985906332876995
2016-05-04,1.384720005328122,0.4693735105995922,0.5306264894004078,0.6852168037950251,0.31478319620497486
2016-05-05,1.3903077010014278,0.4656082348440981,0.5343917651559019,0.6797200508672965,0.3202799491327035
2016-05-06,1.3958721183183465,0.4619034906736263,0.5380965093263737,0.6743116652169726,0.3256883347830274
2016-05-09,1.401413541067618,0.4582578259375194,0.5417421740624806,0.6689895269160867,0.3310104730839133
2016-05-10,1.4069322473182622,0.4546698346353144,0.5453301653646856,0.663751583409218,0.336248416590782
2016-05-11,1.4124285095796796,0.4511381550960834,0.5488618449039165,0.6585958468555964,0.34140415314440364
2016-05-12,1.4144916395581426,0.4498230849450743,0.5501769150549256,0.6566760364161668,0.3433239635838332
2016-05-13,1.4165518405253406,0.4485156113693931,0.5514843886306069,0.6547673158677273,0.3452326841322727
2016-05-16,1.4186091251196724,0.4472156688155718,0.5527843311844282,0.6528695895117836,0.34713041048821636
2016-05-17,1.42066350588891,0.4459231924818387,0.5540768075181612,0.6509827627472095,0.34901723725279055
2016-05-18,1.4227149952911025,0.4446381183073793,0.5553618816926207,0.6491067420545684,0.3508932579454316
2016-05-19,1.409940700172481,0.4527316063997725,0.5472683936002274,0.6609220531383541,0.33907794686164594
2016-05-20,1.3970492494199385,0.4611254337800899,0.5388745662199101,0.6731758157373575,0.3268241842626425
2016-05-23,1.3840373537029542,0.4698366449352776,0.5301633550647225,0.6858929123142737,0.31410708768572626
2016-05-24,1.3709015668258828,0.4788835994989486,0.5211164005010513,0.6991001452539395,0.3008998547460605
2016-05-25,1.3576382750507303,0.488286101632449,0.511713898367551,0.7128264257408017,0.2871735742591983
2016-05-26,1.355513740641168,0.4898179099074428,0.5101820900925572,0.7150626422006463,0.2849373577993537
2016-05-27,1.353385950378148,0.4913593018137019,0.5086406981862981,0.7173128493630685,0.2826871506369315
2016-05-31,1.3512548890151863,0.4929103674710583,0.5070896325289417,0.7195771787898663,0.28042282121013373
2016-06-01,1.3491205411864324,0.4944711981323016,0.5055288018676984,0.7218557636967907,0.2781442363032093
2016-06-02,1.3479984523169464,0.4952947473797051,0.5047052526202949,0.7230580253718323,0.2769419746281677
2016-06-03,1.3468754507112115,0.49612102820371,0.5038789717962899,0.7242642747499416,0.2757357252500584
2016-06-06,1.3457515341041018,0.4969500542020311,0.5030499457979689,0.7254745316817971,0.2745254683182029
2016-06-07,1.3446267002211063,0.4977818390627436,0.5022181609372564,0.726688816149991,0.27331118385000897
2016-06-08,1.3435009467782757,0.4986163965650366,0.5013836034349634,0.7279071482701261,0.27209285172987385
2016-06-09,1.3703679459860465,0.4792566263540146,0.5207433736459853,0.6996447100058608,0.3003552899941392
2016-06-10,1.396723589052153,0.4613404910561382,0.5386595089438617,0.6734897679651652,0.32651023203483476
2016-06-13,1.422596237991429,0.4447123575396683,0.5552876424603317,0.6492151204958662,0.35078487950413384
2016-06-14,1.4480117261050842,0.4292381869482279,0.5707618130517721,0.6266250904353692,0.3733749095646308
2016-06-15,1.4729936627954394,0.4148019149341392,0.5851980850658607,0.6055502407797654,0.3944497592202346
2016-06-16,1.458229116869735,0.4232441636644518,0.5767558363355482,0.6178746914809515,0.38212530851904847
2016-06-17,1.4433137796925852,0.43203705150089,0.56796294849911,0.6307110240888906,0.36928897591110943
2016-06-20,1.4282429146478848,0.4412028944800581,0.5587971055199419,0.6440918167592088,0.3559081832407912
2016-06-21,1.4130115318254608,0.4507659439550132,0.5492340560449869,0.6580524729270265,0.3419475270729735
2016-06-22,1.3976143686422962,0.460752601090313,0.539247398909687,0.6726315344384132,0.32736846556158683
2016-06-23,1.401062592616414,0.4584874302641363,0.5415125697358636,0.6693247157140677,0.3306752842859323
2016-06-24,1.404501656808262,0.4562448736125374,0.5437551263874625,0.6660509103832664,0.33394908961673364
2016-06-27,1.4079316312651788,0.4540245924156216,0.5459754075843783,0.662809623964411,0.337190376035589
2016-06-28,1.4113525851462438,0.4518262547025268,0.5481737452974731,0.6596003718285063,0.3403996281714937
2016-06-29,1.414764586737966,0.4496495350838785,0.5503504649161215,0.6564226789545674,0.3435773210454326
2016-06-30,1.398370872890386,0.4602542111098561,0.5397457888901438,0.6719039578246074,0.32809604217539257
2016-07-01,1.3817821915169175,0.4713715069082884,0.5286284930917116,0.6881335867274283,0.3118664132725717
2016-07-05,1.3649914023709924,0.4830395350211996,0.5169604649788004,0.7051672044105103,0.2948327955894897
2016-07-06,1.3479909184382632,0.4953002837685867,0.5046997162314133,0.7230661076913675,0.2769338923086325
2016-07-07,1.314449568775803,0.5209003543821039,0.4790996456178961,0.7604384735505167,0.23956152644948325
2016-07-08,1.2800114229503032,0.5493066019843531,0.4506933980156469,0.8019074481523403,0.19809255184765973
2016-07-11,1.2446009881758615,0.5810081527803811,0.4189918472196189,0.8481870843509216,0.1518129156490784
2016-07-12,1.2081315452506756,0.6166149654053072,0.3833850345946927,0.9001678327084778,0.09983216729152222
2016-07-13,1.1705026622474992,0.6568976342623041,0.3431023657376959,0.958974648558108,0.04102535144189201
2016-07-14,1.1820314532781135,0.6441461914037309,0.3558538085962691,0.9403594035090959,0.05964059649090414
2016-07-15,1.1934438576978932,0.6318856928517194,0.3681143071482806,0.9224608654769624,0.07753913452303762
2016-07-18,1.2047432699519918,0.6200882352303656,0.3799117647696344,0.9052382996063731,0.09476170039362686
2016-07-19,1.2159329226254274,0.6087279937880691,0.3912720062119309,0.8886540055300277,0.11134599446997229
2016-07-20,1.2270158970466605,0.5977810321836139,0.4022189678163861,0.8726730396841078,0.1273269603158922
2016-07-21,1.2420090159175068,0.5834357171534966,0.4165642828465034,0.8517309739467103,0.14826902605328973
2016-07-22,1.256822649709326,0.5697633529007898,0.4302366470992101,0.8317713181033428,0.16822868189665718
2016-07-25,1.2714631046751408,0.5567176429632771,0.4432823570367229,0.8127264860777768,0.18727351392222324
2016-07-26,1.2859363262100645,0.5442564440355945,0.4557435559644055,0.7945349547964881,0.20546504520351194
2016-07-27,1.3002479271149152,0.5323413103435151,0.4676586896564849,0.7771405990416277,0.2228594009583723
2016-07-28,1.3000839201041994,0.5324756296941681,0.4675243703058319,0.7773366856849168,0.22266331431508324
2016-07-29,1.2999198928598876,0.5326100164684717,0.4673899835315283,0.7775328707568931,0.22246712924310685
2016-08-01,1.2997558453743798,0.5327444707171544,0.4672555292828456,0.7777291543316122,0.22227084566838784
2016-08-02,1.2995917776400692,0.5328789924909966,0.4671210075090034,0.7779255364832068,0.22207446351679316
2016-08-03,1.2994276896493462,0.5330135818408286,0.4669864181591714,0.7781220172858812,0.22187798271411885
2016-08-04,1.2855651870064937,0.544570740133391,0.455429259866609,0.794993781216629,0.205006218783371
2016-08-05,1.2715509312874893,0.5566407401278092,0.4433592598721908,0.8126142191646849,0.1873857808353151
2016-08-08,1.2573798196414687,0.5692585178964252,0.4307414821035747,0.8310343326955112,0.1689656673044888
2016-08-09,1.243046456659514,0.582462258119591,0.417537741880409,0.8503098658680158,0.14969013413198418
2016-08-10,1.228545130339621,0.5962937808143625,0.4037062191856375,0.8705018698019892,0.12949813019801082
2016-08-11,1.2285533913979525,0.5962857616249995,0.4037142383750005,0.8704901629562037,0.12950983704379626
2016-08-12,1.228561652401862,0.59627774265023,0.4037222573497699,0.8704784564236933,0.12952154357630674
2016-08-15,1.2285699133513504,0.5962697238900457,0.4037302761099542,0.8704667502044463,0.1295332497955537
2016-08-16,1.2285781742464186,0.5962617053444383,0.4037382946555616,0.8704550442984501,0.1295449557015499
2016-08-17,1.228586435087069,0.5962536870133979,0.4037463129866021,0.8704433387056902,0.12955666129430976
2016-08-18,1.2326030190509192,0.5923740908706863,0.4076259091293137,0.8647796947017317,0.13522030529826834
2016-08-19,1.2366068215985226,0.5885444025524055,0.4114555974475945,0.8591889088356284,0.14081109116437163
2016-08-22,1.2405979656559922,0.5847636659789,0.4152363340211,0.8536695853706568,0.14633041462934315
2016-08-23,1.2445765721915676,0.5810309493288599,0.4189690506711401,0.8482203639837371,0.15177963601626288
2016-08-24,1.248542760258997,0.5773453442749089,0.4226546557250911,0.8428399186495018,0.1571600813504982
2016-08-25,1.2480303756923867,0.577819505121444,0.422180494878556,0.8435321242648818,0.15646787573511822
2016-08-26,1.2475177850155212,0.5782944414217891,0.4217055585782109,0.8442254619296191,0.15577453807038089
2016-08-29,1.2470049879759502,0.5787701550781471,0.4212298449218529,0.8449199344206527,0.15508006557934728
2016-08-30,1.2464919843207054,0.5792466479989473,0.4207533520010527,0.8456155445240106,0.15438445547598945
2016-08-31,1.2459787737963033,0.5797239220988678,0.4202760779011322,0.8463122950348434,0.1536877049651566
2016-09-01,1.2448477579474084,0.5807778257586743,0.4192221742413257,0.8478508405236121,0.15214915947638785
2016-09-02,1.243715734728246,0.5818355484698478,0.4181644515301522,0.849394961269851,0.15060503873014897
2016-09-06,1.2425827014041717,0.5828971110108443,0.4171028889891557,0.8509446876070719,0.14905531239292813
2016-09-07,1.2414486552281474,0.5839625343110774,0.4160374656889226,0.8525000500891642,0.14749994991083581
2016-09-08,1.2653946711679642,0.5620701309347585,0.4379298690652414,0.8205403371310342,0.17945966286896575
2016-09-09,1.2888984217794288,0.5417577411178013,0.4582422588821987,0.7908872133106588,0.2091127866893412
2016-09-12,1.311983690680757,0.522860262682912,0.477139737317088,0.7632996535516963,0.23670034644830373
2016-09-13,1.3346722032817837,0.505234824974424,0.494765175025576,0.7375690875539035,0.2624309124460965
2016-09-14,1.356983867835834,0.4887571683919157,0.5112428316080843,0.7135141144407531,0.2864858855592469
2016-09-15,1.353778548454141,0.491074353075083,0.508925646924917,0.7168968658030409,0.2831031341969591
2016-09-16,1.3505666257964817,0.493412880287254,0.506587119712746,0.7203107741419768,0.27968922585802325
2016-09-19,1.3473480557132984,0.4957730436475994,0.5042269563524007,0.7237562680986852,0.2762437319013148
2016-09-20,1.3441227935608553,0.4981551421626147,0.5018448578373853,0.7272337841789998,0.27276621582100025
2016-09-21,1.340890794193461,0.5005594803499162,0.4994405196500838,0.7307437669341839,0.26925623306581614
2016-09-22,1.3293927261469034,0.5092557169022893,0.4907442830977107,0.7434390027770645,0.25656099722293546
2016-09-23,1.3177935172477009,0.5182601017172401,0.4817398982827598,0.7565840900981605,0.24341590990183948
2016-09-26,1.306090452827842,0.527589325013926,0.472410674986074,0.7702033941809138,0.22979660581908623
2016-09-27,1.2942806945633474,0.537261305235897,0.462738694764103,0.7843230733370757,0.21567692666292426
2016-09-28,1.2823612724418496,0.5472953041983754,0.4527046958016246,0.7989712470049274,0.2010287529950726
2016-09-29,1.2849472174574432,0.5450946668026825,0.4549053331973175,0.7957586376681496,0.20424136233185042
2016-09-30,1.2875280823683142,0.5429115599194351,0.4570884400805649,0.7925716203203432,0.20742837967965677
2016-10-03,1.290103897429208,0.5407457751069237,0.4592542248930763,0.7894098906670419,0.21059010933295808
2016-10-04,1.2926746925957562,0.5385971072137048,0.4614028927862952,0.7862731492170874,0.21372685078291265
2016-10-05,1.2952404975285914,0.5364653543139543,0.4635346456860457,0.7831611011882544,0.21683889881174556
2016-10-06,1.3070821334260752,0.5267890667766766,0.4732109332233234,0.7690351339805498,0.2309648660194502
2016-10-07,1.3188165771757203,0.5174563425011329,0.4825436574988671,0.755410718979756,0.24458928102024402
2016-10-10,1.3304466860044413,0.5084491870476923,0.4915508129523077,0.7422615869309377,0.2577384130690623
2016-10-11,1.3419751924174328,0.4997508417038909,0.500249158296109,0.7295632725604246,0.27043672743957536
2016-10-12,1.3534047116896204,0.4913456791612441,0.5086543208387558,0.7172929622791885,0.2827070377208115
2016-10-13,1.3471720705270818,0.4959025807900309,0.5040974192099691,0.7239453734161035,0.27605462658389646
2016-10-14,1.340909448053873,0.5005455535307108,0.4994544464692891,0.7307234358112568,0.26927656418874324
2016-10-17,1.3346164134557297,0.5052770656540011,0.4947229343459989,0.7376307527795631,0.26236924722043686
2016-10-18,1.3282925255008804,0.5100996808549453,0.4899003191450547,0.7446710669415258,0.25532893305847415
2016-10-19,1.3219373321839305,0.5150160629137497,0.4849839370862503,0.7518482670273715,0.2481517329726285
2016-10-20,1.3181206403387606,0.5180028964141741,0.4819971035858259,0.756208607903904,0.24379139209609602
2016-10-21,1.3142931144381689,0.5210243784217324,0.4789756215782675,0.7606195305426751,0.23938046945732494
2016-10-24,1.310454660298412,0.5240811147420785,0.4759188852579215,0.7650819193315014,0.23491808066849862
2016-10-25,1.3066051823631726,0.5271737253807898,0.4728262746192102,0.7695966793880142,0.23040332061198576
2016-10-26,1.3027445836753917,0.5303028449617849,0.4696971550382151,0.7741647371704888,0.22583526282951116
2016-10-27,1.3214464092906009,0.5153987952564801,0.4846012047435198,0.7524070003744237,0.24759299962557635
2016-10-28,1.339888055101672,0.5013089733736211,0.4986910266263789,0.7318379173337535,0.2681620826662465
2016-10-31,1.3580801384641783,0.4879684168972533,0.5120315831027467,0.7123626524047497,0.2876373475952503
2016-11-01,1.3760325736795602,0.4753188962968782,0.5246811037031218,0.6938961989735448,0.3061038010264552
2016-11-02,1.3937546354948542,0.4633080645614063,0.5366919354385937,0.6763621380458487,0.32363786195415134
2016-11-03,1.380383500978295,0.4723272368047783,0.5276727631952217,0.6895288128536909,0.31047118714630906
2016-11-04,1.366884755400089,0.4817022884763681,0.5182977115236319,0.7032150196735302,0.2967849803264698
2016-11-07,1.3532546140874315,0.4914546814103959,0.5085453185896041,0.7174520896502129,0.2825479103497871
2016-11-08,1.339489101508779,0.5016076376923035,0.4983923623076964,0.7322739236383993,0.26772607636160073
2016-11-09,1.3255840375208672,0.5121863238514506,0.4878136761485494,0.7477172610970081,0.2522827389029919
2016-11-10,1.3314300007611626,0.5076984439128599,0.4923015560871401,0.7411656115516203,0.2588343884483797
2016-11-11,1.3372510019987816,0.5032880810348564,0.4967119189651435,0.7347271255983306,0.26527287440166936
2016-11-14,1.3430473630239983,0.4989532461717654,0.5010467538282346,0.7283988995208255,0.2716011004791745
2016-11-15,1.348819398772163,0.4946920177219491,0.5053079822780508,0.7221781280612396,0.2778218719387604
2016-11-16,1.3545674175264135,0.4905025386939028,0.5094974613060972,0.7160621002830699,0.28393789971693006
2016-11-17,1.354574915690982,0.490497108416796,0.509502891583204,0.7160541728712351,0.2839458271287649
2016-11-18,1.354582413815029,0.4904916782592109,0.5095083217407891,0.7160462456338845,0.2839537543661155
2016-11-21,1.354589911898555,0.4904862482211435,0.5095137517788564,0.7160383185710124,0.2839616814289876
2016-11-22,1.35459740994156,0.4904808183025905,0.5095191816974095,0.7160303916826138,0.28396960831738616
2016-11-23,1.3546049079440463,0.4904753885035466,0.5095246114964533,0.7160224649686814,0.2839775350313186
2016-11-25,1.3603197235031177,0.4863629896820893,0.5136370103179106,0.7100189630395461,0.28998103696045385
2016-11-28,1.3660111973536817,0.482318578385437,0.517681421614563,0.7041147129714408,0.2958852870285592
2016-11-29,1.3716796175227075,0.478340484268885,0.521659515731115,0.6983072763049417,0.3016927236950583
2016-11-30,1.377325266161891,0.4744270912362953,0.5255729087637047,0.6925942937756135,0.30740570622438645
2016-12-01,1.372514492788483,0.4777587298597329,0.522241270140267,0.6974579997952305,0.3025420002047695
2016-12-02,1.367687204990337,0.4811372054563996,0.5188627945436004,0.7023900809582475,0.2976099190417525
2016-12-05,1.362843228830772,0.4845635115476744,0.5154364884523255,0.7073919876608386,0.29260801233916145
2016-12-06,1.357982387298209,0.4880386699416545,0.5119613300583454,0.7124652115936562,0.28753478840634383
2016-12-07,1.353104500229528,0.4915637317468088,0.5084362682531911,0.7176112872216184,0.2823887127783816
2016-12-08,1.3530252864268897,0.4916212913100573,0.5083787086899427,0.7176953157811051,0.2823046842188949
2016-12-09,1.3529460227959258,0.4916788972003607,0.5083211027996393,0.7177794119713296,0.28222058802867045
2016-12-12,1.352866709307842,0.4917365494601182,0.5082634505398818,0.7178635758541873,0.28213642414581275
2016-12-13,1.3527873459338138,0.4917942481317863,0.5082057518682137,0.7179478074916587,0.28205219250834135
2016-12-14,1.3527079326449898,0.4918519932578778,0.5081480067421222,0.7180321069458071,0.2819678930541929
2016-12-15,1.3470841322341185,0.4959673284160918,0.5040326715839081,0.7240398954979442,0.27596010450205577
2016-12-16,1.3414372972904272,0.5001517064151983,0.4998482935848016,0.7301484765185376,0.26985152348146235
2016-12-19,1.335767138030879,0.5044068776165874,0.4955931223834126,0.7363604052796898,0.2636395947203102
2016-12-20,1.3300733585450268,0.5087346520278945,0.4912653479721055,0.742678324128313,0.257321675871687
